Taxpayer_ID,Revenue,Expenses,Tax_Liability,Tax_Paid,Late_Filings,Compliance_Violations,Industry,Profit,Tax_Compliance_Ratio,Audit_Findings,Risk_Label
1898,762487.34,949873.63,24632.53,23037.35,1,1,Manufacturing,-187386.29,0.94,4,Low
1899,1014160.4,390868.36,41258.91,72360.29,2,0,Tech,623292.04,1.75,0,High
1900,718121.04,595686.72,62082.44,89741.12,4,2,Finance,122434.32,1.45,6,High
1901,1537766.68,1397931.03,88204.65,97721.44,1,1,Retail,139835.65,1.11,6,Low
1902,987395.76,689232.97,49273.15,53301.12,4,1,Retail,298162.79,1.08,1,High
1903,718468.77,409728.19,33123.15,20343.59,4,2,Healthcare,308740.58,0.61,6,High
1904,881153.04,734893.64,65879.27,42680.0,2,2,Retail,146259.4,0.65,1,High
1905,938771.05,945587.07,44252.04,105626.61,0,0,Tech,-6816.02,2.39,3,Low
1906,1208566.5,328268.24,57918.18,73918.62,0,2,Finance,880298.26,1.28,5,High
1907,1275891.97,290451.95,87354.94,72664.44,4,0,Manufacturing,985440.02,0.83,4,High
1908,908042.9,1264773.8,42385.37,26419.39,0,1,Healthcare,-356730.9,0.62,6,Medium
1909,1149236.46,601183.44,84240.47,148664.66,4,3,Manufacturing,548053.02,1.76,5,High
1910,915404.93,1049255.35,42329.8,38271.77,0,1,Tech,-133850.42,0.9,7,High
1911,965613.58,713406.26,56197.65,41645.01,2,1,Finance,252207.32,0.74,0,High
1912,750352.98,678022.41,27727.01,23840.81,1,0,Finance,72330.57,0.86,4,High
1913,1091318.78,2064252.99,44197.43,37943.74,3,2,Manufacturing,-972934.21,0.86,4,High
1914,787453.35,583505.42,24279.51,34013.14,0,0,Healthcare,203947.93,1.4,1,Medium
1915,1104321.76,540927.29,69395.45,59199.91,3,0,Healthcare,563394.47,0.85,9,High
1916,862005.78,240107.53,75190.76,102173.88,2,2,Finance,621898.25,1.36,9,High
1917,673703.16,1053313.42,40038.55,73105.52,2,0,Retail,-379610.26,1.83,7,High
1918,713777.87,298110.06,62176.65,52207.73,4,0,Retail,415667.81,0.84,1,High
1919,1134516.51,511185.8,45116.12,68633.94,0,2,Finance,623330.71,1.52,7,High
1920,595461.61,464515.12,26853.1,50370.68,2,2,Retail,130946.49,1.88,2,High
1921,1097885.64,577137.39,52519.24,56690.31,1,1,Retail,520748.25,1.08,9,High
1922,1245849.93,647224.94,60749.0,99409.07,3,2,Healthcare,598624.99,1.64,6,High
1923,924911.48,666033.72,19064.89,23872.29,2,1,Finance,258877.76,1.25,8,Medium
1924,946963.08,770388.41,54940.56,43920.79,3,0,Tech,176574.67,0.8,2,High
1925,791802.67,314775.89,70485.62,55810.99,2,3,Finance,477026.78,0.79,9,High
1926,1123260.95,402351.94,37934.04,64526.71,3,1,Finance,720909.01,1.7,4,High
1927,689141.19,326220.82,40637.18,114945.49,0,2,Retail,362920.37,2.83,6,High
1928,805297.46,556914.29,28217.71,10295.26,3,1,Tech,248383.17,0.36,6,High
1929,638243.13,351982.51,36519.31,33373.24,1,0,Manufacturing,286260.62,0.91,3,Low
1930,651258.58,181537.98,24740.83,18628.92,3,0,Healthcare,469720.6,0.75,4,High
1931,1014274.2,746428.81,57699.05,68893.05,4,1,Healthcare,267845.39,1.19,4,High
1932,683859.41,710569.92,39516.81,72890.34,4,2,Manufacturing,-26710.51,1.84,4,High
1933,1310188.74,960239.97,35189.57,43436.02,0,0,Retail,349948.77,1.23,0,Low
1934,1166250.82,382743.9,51025.53,79402.83,4,1,Retail,783506.92,1.56,5,High
1935,1377693.68,784143.32,87081.61,106257.49,3,2,Tech,593550.36,1.22,0,High
1936,1381997.44,2152393.15,106410.71,80640.59,2,0,Tech,-770395.71,0.76,7,High
1937,1068766.86,360288.26,31475.27,42417.99,0,0,Finance,708478.6,1.35,2,High
1938,1113220.2,769351.61,56599.56,79480.46,4,0,Tech,343868.59,1.4,2,High
1939,1146099.15,335778.41,92396.14,78617.02,0,1,Manufacturing,810320.74,0.85,7,High
1940,633494.73,531562.59,57745.48,66336.43,4,1,Manufacturing,101932.14,1.15,5,High
1941,1226187.79,674003.4,50229.87,33951.72,4,2,Manufacturing,552184.39,0.68,6,High
1942,884377.83,534205.8,32365.1,165218.64,4,2,Tech,350172.03,5.1,1,High
1943,1389111.28,1529659.2,48064.29,32220.32,1,2,Finance,-140547.92,0.67,7,High
1944,1196201.29,543511.15,64626.82,68498.51,0,2,Retail,652690.14,1.06,3,High
1945,1043647.42,644202.83,40953.62,33693.94,1,1,Finance,399444.59,0.82,5,Medium
1946,664643.02,249955.73,70767.41,62612.95,1,1,Healthcare,414687.29,0.88,3,High
1947,1473270.87,1139490.54,52934.87,33603.68,2,1,Manufacturing,333780.33,0.63,4,Medium
1948,495364.63,157201.07,13048.04,13800.27,0,1,Tech,338163.56,1.06,1,Low
1949,1173686.8,1365811.04,59221.49,70084.94,0,1,Manufacturing,-192124.24,1.18,2,High
1950,853172.54,700125.92,26807.06,16133.28,2,1,Finance,153046.62,0.6,2,Medium
1951,1083363.57,617820.31,49996.09,87505.98,4,0,Healthcare,465543.26,1.75,2,High
1952,1153559.25,769371.72,127594.45,122589.32,0,2,Tech,384187.53,0.96,8,High
1953,1141225.45,1413176.04,78469.63,84272.7,1,1,Retail,-271950.59,1.07,9,High
1954,601648.23,516638.88,45260.02,47157.35,2,3,Retail,85009.35,1.04,9,High
1955,1010156.49,900986.94,29804.94,19786.61,3,1,Manufacturing,109169.55,0.66,6,High
1956,857030.34,855916.77,45886.96,33627.64,4,2,Finance,1113.57,0.73,9,High
1957,1839985.04,940183.5,109785.6,114785.02,0,1,Healthcare,899801.54,1.05,7,Low
1958,1057772.84,567619.82,55048.8,61498.81,4,0,Finance,490153.02,1.12,0,High
1959,1062868.43,479143.64,42094.37,34446.15,3,0,Finance,583724.79,0.82,3,High
1960,797558.51,434540.4,57413.26,43693.07,2,0,Tech,363018.11,0.76,3,Medium
1961,892800.07,568699.77,33869.42,41100.22,1,2,Healthcare,324100.3,1.21,0,High
1962,771020.6,414925.83,18621.66,10464.43,4,1,Finance,356094.77,0.56,4,High
1963,1529526.89,1237586.61,63880.7,78324.16,1,0,Retail,291940.28,1.23,2,High
1964,893613.9,406026.25,61983.24,62624.33,4,1,Retail,487587.65,1.01,8,High
1965,757573.85,264116.13,43922.72,33708.34,0,0,Healthcare,493457.72,0.77,6,Low
1966,1170965.35,1527111.36,72273.58,53090.11,4,0,Manufacturing,-356146.01,0.73,2,High
1967,1365517.23,1109412.2,33930.7,27950.74,1,0,Retail,256105.03,0.82,5,Low
1968,1081380.47,402641.27,31906.43,52480.0,2,0,Manufacturing,678739.2,1.64,8,Medium
1969,1351933.9,1234796.43,117926.05,114843.35,3,2,Finance,117137.47,0.97,0,High
1970,943966.6,457046.31,105940.71,139337.5,4,0,Tech,486920.29,1.32,9,High
1971,1057770.62,989723.1,43741.95,45647.51,3,0,Finance,68047.52,1.04,0,High
1972,502312.37,188907.21,16351.7,15117.12,4,2,Healthcare,313405.16,0.92,1,High
1973,1458374.27,1137675.09,74462.65,71058.03,0,2,Manufacturing,320699.18,0.95,0,High
1974,1414490.83,1016821.63,108912.62,110844.43,3,0,Tech,397669.2,1.02,7,High
1975,1195100.22,1151634.67,73750.77,41723.52,4,2,Retail,43465.55,0.57,6,High
1976,698782.68,1218126.3,10941.92,8132.23,0,0,Healthcare,-519343.62,0.74,5,Low
1977,1266676.26,1185871.69,54141.64,81042.33,0,0,Tech,80804.57,1.5,0,Low
1978,932416.92,800671.9,48068.63,55564.26,2,2,Retail,131745.02,1.16,6,High
1979,853910.95,811579.18,16945.2,37266.38,0,0,Manufacturing,42331.77,2.2,2,Low
1980,1220253.36,1493985.28,89701.0,94631.05,4,0,Healthcare,-273731.92,1.05,3,High
1981,251973.64,70140.44,3455.57,3955.15,2,2,Finance,181833.2,1.14,9,High
1982,1386973.29,943973.43,35022.19,28506.07,2,0,Healthcare,442999.86,0.81,0,Medium
1983,1272842.74,457733.65,95751.77,59842.67,1,0,Retail,815109.09,0.62,0,Low
1984,602715.3,496814.09,43305.69,64688.77,0,2,Finance,105901.21,1.49,0,High
1985,1532366.62,774923.84,210532.27,269733.4,1,2,Retail,757442.78,1.28,9,High
1986,1376467.98,825475.11,187281.62,308047.24,4,2,Healthcare,550992.87,1.64,8,High
1987,1510042.48,1521006.27,85841.91,176727.83,0,0,Tech,-10963.79,2.06,9,Medium
1988,883580.27,1782954.77,46200.51,47447.53,0,0,Manufacturing,-899374.5,1.03,3,Low
1989,925706.43,1171980.33,75045.13,79083.32,0,2,Manufacturing,-246273.9,1.05,6,High
1990,627722.15,383603.16,95632.27,66719.04,2,0,Tech,244118.99,0.7,8,Medium
1991,1508303.95,493178.71,70308.42,56222.05,3,2,Tech,1015125.24,0.8,3,High
1992,850458.76,811049.5,23354.95,5301.12,2,1,Manufacturing,39409.26,0.23,3,Medium
1993,1045559.99,782426.73,60445.09,40922.65,1,2,Healthcare,263133.26,0.68,3,High
1994,790517.09,305449.5,18681.53,16752.91,1,1,Finance,485067.59,0.9,7,Low
1995,975449.15,722810.9,49120.12,39510.95,1,2,Healthcare,252638.25,0.8,6,High
1996,829966.89,791507.21,48225.91,38844.42,1,1,Manufacturing,38459.68,0.81,2,Low
1997,737320.1,610118.73,19421.22,28005.27,4,2,Tech,127201.37,1.44,7,High
1998,336704.43,203961.71,13375.04,14866.04,0,0,Healthcare,132742.72,1.11,5,Low
1999,812777.91,414606.92,36142.64,23027.1,4,1,Retail,398170.99,0.64,7,High
2000,1183720.77,759650.81,127645.15,86763.24,0,0,Retail,424069.96,0.68,2,Low
2001,1005291.94,692036.86,29550.85,13819.56,1,0,Retail,313255.08,0.47,2,Low
2002,1279291.39,2088251.0,135337.54,119339.59,0,1,Healthcare,-808959.61,0.88,7,Low
2003,1035496.86,252625.56,79459.06,107247.23,0,0,Tech,782871.3,1.35,5,High
2004,1105872.07,327922.31,50983.38,46054.0,2,1,Healthcare,777949.76,0.9,4,Medium
2005,1083016.86,733874.32,21266.27,17470.75,3,1,Healthcare,349142.54,0.82,9,High
2006,916643.66,925682.16,183328.73,213209.51,1,1,Healthcare,-9038.5,1.16,0,Medium
2007,1176054.2,685140.75,42712.51,102248.59,4,0,Tech,490913.45,2.39,2,High
2008,995875.24,881463.28,20025.02,17238.73,1,2,Retail,114411.96,0.86,0,High
2009,1453106.63,917129.35,62974.26,62986.12,3,1,Finance,535977.28,1.0,7,High
2010,1547861.6,2042528.44,69244.63,70914.03,2,0,Tech,-494666.84,1.02,7,High
2011,1129470.2,753245.62,96886.81,44788.02,0,0,Healthcare,376224.58,0.46,3,High
2012,494466.99,322235.99,26022.35,15805.94,3,0,Tech,172231.0,0.61,2,High
2013,2426724.95,2514961.82,82023.91,58000.77,1,0,Finance,-88236.87,0.71,0,Low
2014,1927228.92,2605979.71,131949.24,121806.83,1,0,Manufacturing,-678750.79,0.92,8,Low
2015,1924947.72,887825.07,87033.93,104117.13,2,1,Retail,1037122.65,1.2,1,Medium
2016,1050429.13,1240084.25,61165.02,57175.54,4,1,Finance,-189655.12,0.93,6,High
2017,1021651.99,643367.15,204330.4,237794.83,0,2,Manufacturing,378284.84,1.16,9,High
2018,831579.94,374523.48,39107.3,30900.52,2,0,Retail,457056.46,0.79,5,Medium
2019,708101.66,162895.22,32058.27,26406.85,0,2,Finance,545206.44,0.82,3,High
2020,1192548.31,698609.98,55665.44,40790.01,3,1,Healthcare,493938.33,0.73,9,Medium
2021,1838161.09,832205.41,28782.93,32263.16,4,1,Healthcare,1005955.68,1.12,5,High
2022,1363479.07,1157423.17,49403.46,51539.87,3,0,Finance,206055.9,1.04,2,High
2023,1208881.6,1146850.19,22269.39,17406.01,0,1,Tech,62031.41,0.78,2,High
2024,1023453.14,1047817.66,112273.15,536650.8,1,1,Retail,-24364.52,4.78,9,Low
2025,1060806.06,858912.23,53017.2,51180.95,0,1,Retail,201893.83,0.97,5,Low
2026,1075221.81,1036116.22,61595.22,95177.65,0,1,Retail,39105.59,1.55,7,High
2027,1132417.78,870348.45,26183.95,29891.01,0,3,Retail,262069.33,1.14,5,High
2028,976684.56,875739.5,86027.53,142809.93,4,1,Retail,100945.06,1.66,6,High
2029,855625.98,751999.96,28657.67,29817.9,0,1,Tech,103626.02,1.04,4,High
2030,1074890.39,1456492.67,22156.36,24345.06,1,2,Finance,-381602.28,1.1,2,High
2031,492070.77,368141.13,48832.53,49024.73,2,1,Retail,123929.64,1.0,4,Medium
2032,905767.01,1192972.47,20609.12,23211.67,3,2,Finance,-287205.46,1.13,3,High
2033,436029.49,389321.3,18680.49,24404.03,2,2,Retail,46708.19,1.31,9,High
2034,885212.96,289443.11,30971.08,21276.9,0,2,Tech,595769.85,0.69,9,High
2035,1173045.32,471942.58,60951.54,53472.35,3,1,Manufacturing,701102.74,0.88,2,High
2036,1237982.44,1816204.38,62127.0,45334.17,3,0,Healthcare,-578221.94,0.73,8,High
2037,988598.82,443206.8,37448.93,34041.54,3,1,Retail,545392.02,0.91,2,High
2038,1180400.16,1002124.48,53514.78,33608.38,1,1,Tech,178275.68,0.63,2,High
2039,570867.34,415092.23,56700.62,62255.25,1,1,Healthcare,155775.11,1.1,0,Low
2040,1052335.93,1887799.99,57250.0,43501.55,2,2,Manufacturing,-835464.06,0.76,4,High
2041,646376.64,456622.76,35612.59,27785.63,4,0,Healthcare,189753.88,0.78,0,High
2042,924419.26,856598.45,36085.32,22447.61,4,2,Tech,67820.81,0.62,9,High
2043,983825.41,491029.35,59876.68,55467.36,2,1,Manufacturing,492796.06,0.93,0,Medium
2044,930156.42,683452.83,49069.9,60540.17,4,0,Retail,246703.59,1.23,9,High
2045,1297110.01,1642191.7,47129.4,40033.43,4,0,Manufacturing,-345081.69,0.85,0,High
2046,1413434.03,2502913.03,31315.19,27807.46,3,1,Retail,-1089479.0,0.89,4,Medium
2047,944483.74,938492.35,66062.13,79568.6,0,1,Finance,5991.39,1.2,2,Low
2048,965003.3,479328.51,39818.25,44661.63,3,1,Finance,485674.79,1.12,8,High
2049,1147678.41,850433.32,52516.18,93156.26,0,0,Healthcare,297245.09,1.77,6,Low
2050,1057284.77,1425072.15,38386.55,176715.64,1,1,Finance,-367787.38,4.6,1,High
2051,1026124.64,627464.4,35504.68,26910.61,2,2,Finance,398660.24,0.76,2,High
2052,1154735.8,898608.97,65596.05,65580.33,4,0,Healthcare,256126.83,1.0,3,High
2053,1212181.86,677422.57,49221.97,47899.21,1,1,Manufacturing,534759.29,0.97,0,Low
2054,1000326.26,679799.84,56817.23,51873.22,1,1,Tech,320526.42,0.91,2,Medium
2055,1817086.37,596337.18,83118.44,155466.07,3,1,Retail,1220749.19,1.87,1,High
2056,,823625.48,62313.09,32304.75,2,0,Tech,,0.52,2,Low
2057,768498.77,403697.68,47806.91,29772.14,0,2,Tech,364801.09,0.62,5,High
2058,1542694.85,1343959.34,140622.57,139775.34,4,2,Manufacturing,198735.51,0.99,5,High
2059,867336.98,592940.62,35496.84,36822.02,3,2,Tech,274396.36,1.04,5,High
2060,593658.93,617161.72,32195.89,29919.94,4,2,Healthcare,-23502.79,0.93,6,High
2061,938670.81,813051.92,51739.35,57779.91,0,0,Retail,125618.89,1.12,8,Low
2062,550321.03,449689.39,14257.8,20596.81,1,0,Tech,100631.64,1.44,6,Medium
2063,973096.35,640530.21,73141.62,46849.14,4,1,Retail,332566.14,0.64,8,High
2064,795774.6,907271.55,26457.49,38792.71,4,2,Manufacturing,-111496.95,1.47,0,High
2065,627696.7,679385.11,35892.84,33324.59,0,2,Manufacturing,-51688.41,0.93,0,High
2066,771803.77,494782.88,45563.69,39704.94,0,1,Finance,277020.89,0.87,2,High
2067,1134832.28,434566.88,45352.73,29925.21,2,2,Finance,700265.4,0.66,7,High
2068,590193.67,474344.18,11867.59,19395.48,4,2,Retail,115849.49,1.63,2,High
2069,1687696.05,2373217.37,132414.6,96261.61,3,1,Retail,-685521.32,0.73,3,High
2070,1011376.86,670292.93,45008.83,21261.53,3,0,Finance,341083.93,0.47,9,High
2071,1055325.67,466608.68,21477.74,10007.63,1,0,Retail,588716.99,0.47,9,Low
2072,2143878.81,1301029.25,100625.57,110927.3,1,2,Retail,842849.56,1.1,8,High
2073,1143697.73,954882.22,81385.17,44666.54,0,1,Retail,188815.51,0.55,6,Low
2074,530361.46,511845.23,42129.21,30788.64,0,1,Tech,18516.23,0.73,5,Low
2075,1047124.8,551688.62,39630.47,42572.29,3,0,Healthcare,495436.18,1.07,7,High
2076,839539.24,907372.54,23574.96,31918.92,0,2,Healthcare,-67833.3,1.35,9,High
2077,750422.48,392557.66,24242.76,15897.06,2,2,Manufacturing,357864.82,0.66,9,High
2078,1031022.18,649267.86,109853.8,56956.64,1,2,Manufacturing,381754.32,0.52,2,High
2079,927808.58,428893.01,44304.73,49129.53,4,0,Finance,498915.57,1.11,6,High
2080,715477.57,624604.88,45636.03,123540.43,0,0,Tech,90872.69,2.71,9,Low
2081,563245.41,366516.37,31995.78,24711.64,0,2,Healthcare,196729.04,0.77,4,High
2082,1387681.76,1957434.69,54250.2,40935.91,4,1,Manufacturing,-569752.93,0.75,4,High
2083,1465859.9,1252039.93,172418.09,173168.06,0,2,Healthcare,213819.97,1.0,8,High
2084,780297.5,1005541.84,21428.21,17075.48,1,2,Manufacturing,-225244.34,0.8,0,High
2085,1060639.63,1193314.25,68261.57,85311.04,4,1,Tech,-132674.62,1.25,1,High
2086,909081.07,705905.99,37205.26,44587.4,4,0,Tech,203175.08,1.2,1,High
2087,1240424.25,676406.98,29329.44,26864.3,1,2,Tech,564017.27,0.92,4,High
2088,567521.74,497135.35,29939.3,14004.77,1,0,Retail,70386.39,0.47,2,High
2089,815647.02,685927.69,29486.45,20638.07,3,1,Healthcare,129719.33,0.7,0,High
2090,753248.74,1138451.25,68661.52,76501.83,0,2,Manufacturing,-385202.51,1.11,8,High
2091,938303.94,218637.37,37845.55,37634.72,2,1,Healthcare,719666.57,0.99,6,High
2092,1519218.84,876190.01,72805.59,54722.69,2,2,Finance,643028.83,0.75,4,High
2093,612806.51,387324.87,30700.11,43060.34,0,3,Retail,225481.64,1.4,6,High
2094,1096250.99,1567376.9,60482.04,37592.57,4,0,Manufacturing,-471125.91,0.62,5,High
2095,719427.28,318092.34,21098.28,18198.79,3,0,Retail,401334.94,0.86,9,High
2096,1217899.66,950081.28,90421.43,58389.59,4,0,Manufacturing,267818.38,0.65,6,High
2097,1110690.16,1027537.6,66778.17,72862.02,3,0,Healthcare,83152.56,1.09,9,High
2098,700717.65,1117660.61,10899.05,8623.07,4,2,Finance,-416942.96,0.79,3,High
2099,900803.66,1287933.94,66879.04,64163.93,0,1,Manufacturing,-387130.28,0.96,9,Low
2100,1301952.07,896255.89,38042.85,40800.19,1,2,Retail,405696.18,1.07,7,High
2101,1540468.59,859683.45,77022.76,58360.16,2,0,Finance,680785.14,0.76,6,Medium
2102,291570.52,113032.22,36612.87,38248.52,0,1,Retail,178538.3,1.04,5,Medium
2103,589388.75,437687.42,51985.36,59195.88,1,1,Finance,151701.33,1.14,2,High
2104,1178233.61,588058.89,72514.52,45914.2,2,0,Manufacturing,590174.72,0.63,1,Medium
2105,1097250.95,928573.51,44740.93,250742.22,4,0,Finance,168677.44,5.6,9,High
2106,1447705.67,973234.21,128873.57,123493.79,3,2,Finance,474471.46,0.96,3,High
2107,727031.15,637647.33,38559.55,31856.63,1,0,Retail,89383.82,0.83,1,Low
2108,1164662.4,564522.34,42518.49,26013.48,4,1,Healthcare,600140.06,0.61,4,High
2109,878365.81,800603.08,37512.78,30605.87,3,1,Retail,77762.73,0.82,2,Medium
2110,1456777.48,706113.14,71224.26,360216.28,1,1,Healthcare,750664.34,5.06,9,Low
2111,790258.68,501575.43,28351.61,32898.29,4,1,Healthcare,288683.25,1.16,2,High
2112,871381.53,312128.76,26734.13,57658.56,0,2,Finance,559252.77,2.16,8,High
2113,1100417.24,1547893.94,87792.69,73476.75,2,2,Retail,-447476.7,0.84,2,High
2114,1318526.45,754177.85,129196.98,108066.32,3,1,Healthcare,564348.6,0.84,5,High
2115,1126512.46,447464.91,103186.52,130253.29,1,1,Manufacturing,679047.55,1.26,1,High
2116,1604501.06,1171525.91,50620.55,49407.6,2,2,Finance,432975.15,0.98,8,High
2117,1635277.31,955658.4,43073.67,20632.63,0,1,Tech,679618.91,0.48,6,Low
2118,676423.31,757846.73,35805.22,32667.6,3,2,Retail,-81423.42,0.91,0,High
2119,787053.95,320348.52,40395.27,66302.69,1,2,Retail,466705.43,1.64,1,High
2120,783796.04,486079.98,18099.41,12665.14,2,2,Finance,297716.06,0.7,9,High
2121,1227819.33,1710176.59,51369.62,39735.22,1,2,Healthcare,-482357.26,0.77,3,High
2122,726997.09,389923.09,22065.69,21672.01,2,1,Manufacturing,337074.0,0.98,7,Low
2123,595016.69,138646.85,19369.49,28269.3,2,0,Healthcare,456369.84,1.46,4,High
2124,1544756.64,1262282.62,173366.96,165325.24,4,1,Tech,282474.02,0.95,7,High
2125,1085016.12,632104.16,78598.79,87705.25,3,1,Tech,452911.96,1.12,4,High
2126,862100.02,873214.09,37064.31,24439.12,4,2,Manufacturing,-11114.07,0.66,0,High
2127,981571.8,2033658.49,31952.96,31276.74,2,2,Healthcare,-1052086.69,0.98,5,High
2128,741761.39,483223.4,46143.63,27742.16,0,0,Tech,258537.99,0.6,3,Low
2129,1133705.54,974562.69,122914.84,94521.23,2,2,Retail,159142.85,0.77,9,High
2130,885768.56,1029106.55,54984.28,61979.27,0,0,Tech,-143337.99,1.13,3,Low
2131,1227999.54,768883.56,47336.66,44354.78,1,1,Finance,459115.98,0.94,5,High
2132,1232557.32,412580.19,83018.33,97617.4,2,0,Finance,819977.13,1.18,2,High
2133,1250284.4,1005052.11,44855.66,96709.65,1,1,Healthcare,245232.29,2.16,0,Low
2134,1176727.96,1021782.65,52326.78,47999.22,0,2,Retail,154945.31,0.92,7,High
2135,966852.3,522721.56,99396.59,75345.27,1,2,Retail,444130.74,0.76,3,High
2136,1248652.01,509669.72,65870.39,56506.23,4,0,Retail,738982.29,0.86,5,High
2137,183467.37,70785.64,3810.27,3356.62,2,1,Tech,112681.73,0.88,6,Medium
2138,1320240.26,1110271.16,30696.23,34670.0,4,1,Healthcare,209969.1,1.13,0,High
2139,544482.68,608848.12,27532.63,23515.76,1,0,Manufacturing,-64365.44,0.85,5,Low
2140,1245458.4,1988422.88,22943.19,26651.85,4,2,Tech,-742964.48,1.16,0,High
2141,1216467.14,492006.24,67096.99,53237.96,1,2,Healthcare,724460.9,0.79,7,High
2142,844527.04,401459.57,21180.74,27149.81,3,1,Manufacturing,443067.47,1.28,2,High
2143,856611.67,732976.75,62641.27,80033.75,4,2,Manufacturing,123634.92,1.28,7,High
2144,901131.78,451760.59,36967.57,21646.54,4,0,Retail,449371.19,0.59,5,High
2145,1312001.83,1013235.12,58048.95,51896.41,4,1,Manufacturing,298766.71,0.89,1,High
2146,694608.97,553958.77,34629.74,51262.12,3,2,Healthcare,140650.2,1.48,9,High
2147,1070514.87,919257.43,46195.85,43424.04,4,3,Retail,151257.44,0.94,4,High
2148,1376330.05,875708.28,103693.71,149280.97,2,1,Retail,500621.77,1.44,1,Medium
2149,821395.24,559333.12,21910.95,19923.95,1,0,Retail,262062.12,0.91,8,Low
2150,853559.07,859789.74,29038.36,89881.87,1,2,Finance,-6230.67,3.1,8,High
2151,978415.52,377493.66,31318.05,33374.78,3,2,Tech,600921.86,1.07,8,High
2152,880308.79,543380.27,32529.13,29176.41,2,2,Finance,336928.52,0.9,1,High
2153,1259297.28,1383059.73,32626.06,26696.96,0,2,Tech,-123762.45,0.82,8,High
2154,1133065.03,887873.99,48205.98,29198.09,2,3,Manufacturing,245191.04,0.61,3,High
2155,894366.43,741883.58,72578.05,88431.22,0,0,Finance,152482.85,1.22,0,High
2156,1101579.99,306839.77,106434.16,87597.14,1,0,Finance,794740.22,0.82,0,Medium
2157,1071586.79,748000.92,112605.61,82077.75,4,0,Retail,323585.87,0.73,2,High
2158,1168461.36,1328192.31,123357.47,180389.18,1,0,Finance,-159730.95,1.46,4,Low
2159,701900.03,316578.59,32944.53,16974.48,4,1,Retail,385321.44,0.52,7,High
2160,720662.35,615912.72,65691.15,72142.49,0,0,Manufacturing,104749.63,1.1,3,Low
2161,541062.83,379738.53,21152.38,26352.27,3,3,Manufacturing,161324.3,1.25,2,High
2162,1216955.19,1178618.69,42745.45,44911.33,1,1,Manufacturing,38336.5,1.05,0,High
2163,1245027.31,628104.02,98849.79,88417.1,2,2,Retail,616923.29,0.89,0,High
2164,713243.58,276611.81,38874.6,50976.22,1,0,Retail,436631.77,1.31,4,Medium
2165,1569269.31,732580.67,91376.36,57927.2,4,1,Finance,836688.64,0.63,1,High
2166,537506.76,355052.08,38248.81,41398.12,0,0,Retail,182454.68,1.08,9,High
2167,1289375.62,521255.17,53850.78,41868.36,2,2,Retail,768120.45,0.78,3,High
2168,1030986.17,691641.22,41424.2,31174.48,1,1,Tech,339344.95,0.75,0,Medium
2169,1354481.98,825826.83,107593.14,76986.01,2,1,Tech,528655.15,0.72,4,High
2170,640503.85,351643.62,26237.76,51189.05,3,1,Manufacturing,288860.23,1.95,4,High
2171,833668.96,544651.41,64284.54,45109.29,1,2,Tech,289017.55,0.7,4,High
2172,1068489.25,807562.15,154090.64,117946.27,3,1,Healthcare,260927.1,0.77,5,High
2173,980819.3,1064746.9,55561.86,87752.77,2,0,Manufacturing,-83927.6,1.58,2,High
2174,981553.86,532365.57,41455.09,84102.13,0,1,Finance,449188.29,2.03,0,Low
2175,850875.83,622392.43,64416.47,66366.26,0,1,Healthcare,228483.4,1.03,0,Low
2176,836918.76,587381.51,78136.9,58526.77,3,0,Manufacturing,249537.25,0.75,6,High
2177,553331.08,175596.39,39807.4,67931.96,4,2,Tech,377734.69,1.71,6,High
2178,508583.96,606795.38,29150.58,32616.3,4,0,Retail,-98211.42,1.12,2,High
2179,1321611.88,398807.35,82720.74,77279.73,2,1,Healthcare,922804.53,0.93,9,High
2180,790869.69,1021293.03,53268.66,54341.27,0,0,Finance,-230423.34,1.02,5,High
2181,824430.84,780478.95,76422.26,80209.66,3,1,Tech,43951.89,1.05,3,High
2182,1419513.61,1220250.72,25278.21,12414.35,0,1,Retail,199262.89,0.49,8,Low
2183,621145.15,314842.51,18896.12,39027.65,3,0,Retail,306302.64,2.07,0,High
2184,456521.56,394395.27,24131.45,32159.61,1,0,Healthcare,62126.29,1.33,3,Medium
2185,1222732.75,2370348.78,89751.14,112379.92,2,0,Manufacturing,-1147616.03,1.25,6,Low
2186,1316286.13,997374.05,85320.43,56517.43,1,0,Retail,318912.08,0.66,9,Medium
2187,1168618.49,897187.8,33021.67,46687.15,4,2,Healthcare,271430.69,1.41,8,High
2188,1088968.78,1152296.77,63264.33,58656.44,0,2,Healthcare,-63327.99,0.93,0,High
2189,983796.83,383916.2,59950.49,49207.27,2,1,Tech,599880.63,0.82,3,High
2190,741288.12,1437036.32,45690.86,87504.52,1,1,Manufacturing,-695748.2,1.92,6,Low
2191,1262416.8,660389.83,46451.37,28150.09,4,2,Manufacturing,602026.97,0.61,3,High
2192,1007278.09,785929.99,21717.02,22610.69,3,1,Tech,221348.1,1.04,3,High
2193,1373063.58,594859.9,78878.8,45723.51,2,1,Healthcare,778203.68,0.58,9,Medium
2194,536344.43,370341.56,20149.28,22452.29,1,1,Tech,166002.87,1.11,5,High
2195,880622.27,712158.23,41457.58,59722.01,2,2,Finance,168464.04,1.44,3,High
2196,442280.52,192951.48,31472.54,26564.3,1,1,Retail,249329.04,0.84,8,Low
2197,1329791.86,1756245.8,75768.82,70673.39,1,0,Tech,-426453.94,0.93,9,Medium
